card_id,min_amount,min_amount_source,category_id,group_name,benefit_type,rate,fixed_amount,unit_basis,raw_text
2903,300000,CARD_LEVEL,3,주유,DISCOUNT_SERVICE_GENERIC,,,,경차 유류세 환급 대상자 주유 및 충전(LPG) 시 유류세 환급
2903,300000,CARD_LEVEL,21,온라인쇼핑,POINT_UNSPECIFIED,,,,현대카드 홈페이지를 통해 제휴 온라인쇼핑몰에 접속하여 결제 시 M포인트 추가 적립
2906,0,CARD_LEVEL,28,프리미엄 서비스,PREMIUM_SERVICE,,,,Platinum# 공통 서비스
2914,0,CARD_LEVEL,7,백화점,MEMBERSHIP_BENEFIT,,,,신세계백화점 제휴 서비스
2916,400000,CARD_LEVEL,28,프리미엄 서비스,PREMIUM_SERVICE,,,,Mastercard Platinum 서비스
2947,300000,CARD_LEVEL,16,프리미엄,MEMBERSHIP_BENEFIT,,,,우대 서비스
2948,300000,CARD_LEVEL,16,프리미엄,MEMBERSHIP_BENEFIT,,,,우대 서비스
2950,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_SERVICE,,,,무이자 할부 서비스
2951,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_SERVICE,,,,무이자 할부 서비스
2980,0,CARD_LEVEL,28,프리미엄 서비스,PREMIUM_SERVICE,,,,Mastercard Platinum 서비스
